1 | 上海 | Np lieu
1620 | 公司 | Nc général
1622 | 与 | prep général
1623 | 中国 | Np lieu
1625 | 公司 | Nc général
1627 | 合资 | verbe principal
1629 | 合作 | verbe principal
1631 | 进行 | verbe principal
1633 | 建设 | Nc général
1635 | 。 | ponctuation forte
1636 | 根据 | prep général
1638 | 建设部 | Nc général
1641 | 的 | particule structure dans la structure de
1642 | 规定 | Nc général
1644 | ， | ponctuation faible
1645 | 凡 | adv général
1646 | 属于 | prep général
1648 | 国际 | Nc général
1650 | 金融 | Nc général
1652 | 组织 | Nc général
1654 | 贷款 | verbe principal
1656 | 并 | conj coordination lier tout
1657 | 由 | prep général
1658 | 国际 | Nc général
1660 | 公开 | adv général
1662 | 招标 | verbe principal
1664 | 的 | particule structure suffix de modifier
1665 | 工程 | Nc général
1667 | 全部 | adv général
1669 | 由 | prep général
1670 | 外国 | Nc général
1672 | 投资 | Nc général
1674 | 或 | conj coordination lier tout
1675 | 赠款 | Nc général
1677 | 建设 | verbe principal
1679 | 的 | particule structure suffix de modifier
1680 | 工程 | Nc général
1682 | ， | ponctuation faible
1683 | 以及 | conj coordination lier que d'expressions
1685 | 国内 | Nc général
1687 | 企业 | Nc général
1689 | 在 | prep général
1690 | 技术 | Nc général
1692 | 上 | Nc notion de direction
1693 | 难以 | adv général
1695 | 单独 | adv général
1697 | 承包 | verbe principal
1699 | 的 | particule structure suffix de modifier
1700 | 中外 | Nc général
1702 | 合资 | adj qualificatif général attribut du sujet
1704 | 建设 | Nc général
1706 | 工程 | Nc général
1708 | ， | ponctuation faible
1709 | 境外 | Nc général
1711 | 建筑 | Nc général
1713 | 企业 | Nc général
1715 | 在 | prep général
1716 | 取得 | verbe principal
1718 | 中国 | Np organisation
1720 | 审批 | verbe principal
1722 | 的 | particule structure suffix de modifier
1723 | 外国 | Nc général
1725 | 企业 | Nc général
1727 | 承包 | Nc général
1729 | 工程 | Nc général
1731 | 资质证 | Nc général
1734 | 后 | Nc notion de direction
1735 | ， | ponctuation faible
1736 | 皆 | adv général
1737 | 可 | verbe principal
1738 | 进入 | verbe principal
1740 | 中国 | Np lieu
1742 | 境内 | Nc général
1744 | 承包 | verbe principal
1746 | 建设 | Nc général
1748 | 项目 | Nc général
1750 | 。 | ponctuation forte
1751 | 一九九五年 | Nc années
1756 | 九月 | Nc mois
1758 | 建设部 | Nc général
1761 | 和 | conj coordination lier que d'expressions
1762 | 外经贸部 | Nc général
1766 | 联合 | adv général
1768 | 发布 | verbe principal
1770 | 的 | particule structure suffix de modifier
1771 | 《 | ponctuation parenthèses
1772 | 关于 | prep général
1774 | 设立 | verbe principal
1776 | 外商 | Nc général
1778 | 投资 | verbe principal
1780 | 建筑业 | Nc général
1783 | 企业 | Nc général
1785 | 的 | particule structure dans la structure de
1786 | 若干 | num cardinale
1788 | 规定 | Nc général
1790 | 》 | ponctuation parenthèses
1791 | ， | ponctuation faible
1792 | 使 | verbe principal
1793 | 中国 | Np lieu
1795 | 的 | particule structure dans la structure de
1796 | 建筑 | Nc général
1798 | 市场 | Nc général
1800 | 从 | prep général
1801 | 允许 | verbe principal
1803 | 境外 | Nc général
1805 | 企业 | Nc général
1807 | 到 | verbe principal
1808 | 中国 | Np lieu
1810 | 承包 | verbe principal
1812 | 工程 | Nc général
1814 | 进入 | verbe principal
1816 | 到 | verbe principal
1817 | 允许 | verbe principal
1819 | 境外 | Nc général
1821 | 企业 | Nc général
1823 | 到 | verbe principal
1824 | 中国 | Np lieu
1826 | 办 | verbe principal
1827 | 合资 | adj qualificatif général attribut du sujet
1829 | 建筑 | Nc général
1831 | 企业 | Nc général
1833 | 。 | ponctuation forte
1834 | （ | ponctuation parenthèses
1835 | 完 | verbe principal
1836 | ） | ponctuation parenthèses
1837 | 西藏 | Np lieu
1839 | 金融 | Nc général
1841 | 工作 | Nc général
1843 | 取得 | verbe principal
1845 | 显著 | adj qualificatif général attribut du sujet
1847 | 成绩 | Nc général
1849 | 新华社 | Nc général
1852 | 拉萨 | Np lieu
1854 | 二月 | Nc mois
1856 | 二日 | Nc jour
1858 | 电 | Nc général
1859 | （ | ponctuation parenthèses
1860 | 记者 | Nc général
1862 | 央珍 | Np noms
1864 | ） | ponctuation parenthèses
1865 | “ | ponctuation mise en évidence
1866 | 八五 | 
1868 | ” | ponctuation mise en évidence
1869 | （ | ponctuation parenthèses
1870 | 一九九一 | Nc années
1874 | 至 | prep général
1875 | 一九九五年 | Nc années
1880 | ） | ponctuation parenthèses
1881 | 期间 | Nc général
1883 | ， | ponctuation faible
1884 | 西藏 | Np lieu
1886 | 金融 | Nc général
1888 | 体制 | Nc général
1890 | 改革 | Nc général
1892 | 坚持 | verbe principal
1894 | 与 | prep général
1895 | 全 | det indéfini
1896 | 国 | Nc général
1897 | 框架 | Nc général
1899 | 一致 | verbe principal
1901 | 、 | ponctuation faible
1902 | 体制 | Nc général
1904 | 衔接 | verbe principal
1906 | 的 | particule structure suffix de modifier
1907 | 方针 | Nc général
1909 | ， | ponctuation faible
1910 | 顺利 | adv général
1912 | 完成 | verbe principal
1914 | 了 | particule temps action finie
1915 | 西藏 | Np lieu
1917 | 各 | det indéfini
1918 | 级 | spécificatif
1919 | 人民 | Nc général
1921 | 银行 | Nc général
1923 | 的 | particule structure dans la structure de
1924 | 分设 | Nc général
1926 | 工作 | Nc général
1928 | ， | ponctuation faible
1929 | 实现 | verbe principal
1931 | 信贷 | Nc général
1933 | 资金 | Nc général
1935 | 使用 | Nc général
1937 | 从 | prep général
1938 | 粗放型 | Nc général
1941 | 经营 | Nc général
1943 | 方式 | Nc général
1945 | 向 | prep général
1946 | 集约型 | Nc général
1949 | 经营 | Nc général
1951 | 方式 | Nc général
1953 | 转变 | verbe principal
1955 | 。 | ponctuation forte
1956 | 去年 | Nc notion de temps saison et Jie Qi
1958 | ， | ponctuation faible
1959 | 全 | det indéfini
1960 | 区 | Nc général
1961 | 各 | det indéfini
1962 | 项 | spécificatif
1963 | 存款 | Nc général
1965 | 首次 | adv général
1967 | 突破 | verbe principal
1969 | 了 | particule temps action finie
1970 | 年 | adv général
1971 | 净 | adv général
1972 | 增 | verbe principal
1973 | 二十亿 | num cardinale
1976 | 元 | spécificatif
1977 | 大关 | Nc général
1979 | 。 | ponctuation forte
1980 | 据 | prep général
1981 | 中国 | Np lieu
1983 | 人民 | Nc général
1985 | 银行 | Nc général
1987 | 西藏 | Np lieu
1989 | 自治区 | Nc général
1992 | 分行 | Nc général
1994 | 行长 | Nc général
1996 | 索朗达吉 | Np noms
2000 | 介绍 | verbe principal
2002 | ， | ponctuation faible
2003 | “ | ponctuation mise en évidence
2004 | 八五 | 
2006 | ” | ponctuation mise en évidence
2007 | 期间 | Nc général
2009 | ， | ponctuation faible
2010 | 西藏 | Np lieu
2012 | 自治区 | Nc général
2015 | 分行 | Nc général
2017 | 在 | prep général
2018 | 全 | det indéfini
2019 | 国 | Nc général
2020 | 率先 | adv général
2022 | 撤销 | verbe principal
2024 | 了 | particule temps action finie
2025 | 人民 | Nc général
2027 | 银行 | Nc général
2029 | 县支行 | Nc général
2032 | ， | ponctuation faible
2033 | 中国 | Np lieu
2035 | 农业 | Nc général
2037 | 银行 | Nc général
2039 | 西藏 | Np lieu
2041 | 自治区 | Nc général
2044 | 分行 | Nc général
2046 | 于 | prep général
2047 | 去年 | Nc notion de temps saison et Jie Qi
2049 | 七月 | Nc mois
2051 | 一日 | Nc jour
2053 | 正式 | adv général
2055 | 对 | prep général
2056 | 外 | Nc général
2057 | 挂牌 | verbe principal
2059 | 营业 | verbe principal
2061 | ， | ponctuation faible
2062 | 实现 | verbe principal
2064 | 了 | particule temps action finie
2065 | 金融 | Nc général
2067 | 体制 | Nc général
2069 | 在 | prep général
2070 | 框架 | Nc général
2072 | 上 | Nc notion de direction
2073 | 与 | prep général
2074 | 全 | det indéfini
2075 | 国 | Nc général
2076 | 一致 | verbe principal
2078 | 。 | ponctuation forte
2079 | 外汇 | Nc général
2081 | 体制 | Nc général
2083 | 改革 | Nc général
2085 | 实现 | verbe principal
2087 | 了 | particule temps action finie
2088 | 与 | prep général
2089 | 全 | det indéfini
2090 | 国 | Nc général
2091 | 接轨 | verbe principal
2093 | ， | ponctuation faible
2094 | 结售 | Nc général
2096 | 制度 | Nc général
2098 | 和 | conj coordination lier que d'expressions
2099 | 新 | adj qualificatif général épithète
2100 | 的 | particule structure suffix de modifier
2101 | 核销 | Nc général
2103 | 制度 | Nc général
2105 | 在 | prep général
2106 | 西藏 | Np lieu
2108 | 全面 | adv général
2110 | 实施 | verbe principal
2112 | ， | ponctuation faible
2113 | 有效 | adj qualificatif général épithète
2115 | 地 | particule structure particule di4
2116 | 防止 | verbe principal
2118 | 了 | particule temps action finie
2119 | 外汇 | Nc général
2121 | 流失 | Nc général
2123 | 。 | ponctuation forte
2124 | 去年 | Nc notion de temps saison et Jie Qi
2126 | 全 | det indéfini
2127 | 区 | Nc général
2128 | 各 | det indéfini
2129 | 项 | spécificatif
2130 | 存款 | Nc général
2132 | 和 | conj coordination lier que d'expressions
2133 | 贷款 | Nc général
2135 | 的 | particule structure dans la structure de
2136 | 增幅 | Nc général
2138 | 远远 | adv général
2140 | 高于 | verbe principal
2142 | 经济 | Nc général
2144 | 发展 | Nc général
2146 | 速度 | Nc général
2148 | ， | ponctuation faible
2149 | 实现 | verbe principal
2151 | 了 | particule temps action finie
2152 | 年初 | Nc notion de temps saison et Jie Qi
2154 | 金融 | Nc général
2156 | 工作 | Nc général
2158 | 会议 | Nc général
2160 | 提出 | verbe principal
2162 | 的 | particule structure suffix de modifier
2163 | 要求 | Nc général
2165 | 。 | ponctuation forte
2166 | 西藏 | Np lieu
2168 | 银行 | Nc général
2170 | 部门 | Nc général
2172 | 积极 | adv général
2174 | 调整 | verbe principal
2176 | 信贷 | Nc général
2178 | 结构 | Nc général
2180 | ， | ponctuation faible
2181 | 以 | particule structure particule vide de sens
2182 | 确保 | verbe principal
2184 | 农牧业 | Nc général
2187 | 生产 | Nc général
2189 | 等 | particule autres
2190 | 重点 | Nc général
2192 | 产业 | Nc général
2194 | 的 | particule structure dans la structure de
2195 | 投入 | Nc général
2197 | ， | ponctuation faible
2198 | 加大 | verbe principal
2200 | 对 | prep général
2201 | 工业 | Nc général
2203 | 、 | ponctuation faible
2204 | 能源 | Nc général
2206 | 、 | ponctuation faible
2207 | 交通 | Nc général
2209 | 、 | ponctuation faible
2210 | 通信 | Nc général
2212 | 等 | particule autres
2213 | 建设 | Nc général
2215 | 的 | particule structure dans la structure de
2216 | 正常 | adj qualificatif général attribut du sujet
2218 | 资金 | Nc général
2220 | 供应量 | Nc général
2223 | 。 | ponctuation forte
2224 | 去年 | Nc notion de temps saison et Jie Qi
2226 | 新增 | verbe principal
2228 | 贷款 | Nc général
2230 | 十四点四一亿 | num cardinale
2236 | 元 | spécificatif
2237 | ， | ponctuation faible
2238 | 比 | prep général
2239 | 上 | det démonstratif
2240 | 年 | spécificatif
2241 | 增加 | verbe principal
2243 | 八亿多 | num cardinale
2246 | 元 | spécificatif
2247 | 。 | ponctuation forte
2248 | 农牧业 | Nc général
2251 | 生产 | Nc général
2253 | 贷款 | Nc général
2255 | （ | ponctuation parenthèses
2256 | 包括 | verbe principal
2258 | 扶贫 | Nc général
2260 | 贷款 | Nc général
2262 | ） | ponctuation parenthèses
2263 | 比 | prep général
2264 | 上 | det démonstratif
2265 | 年 | spécificatif
2266 | 新增 | verbe principal
2268 | 四点三八亿 | num cardinale
2273 | 元 | spécificatif
2274 | ； | ponctuation forte
2275 | 乡镇 | Nc général
2277 | 企业 | Nc général
2279 | 贷款 | Nc général
2281 | 增幅 | Nc général
2283 | 为 | verbe copule
2284 | 百分之六十一点八三 | num cardinale
2293 | 。 | ponctuation forte
2294 | 到 | prep général
2295 | 去年 | Nc notion de temps saison et Jie Qi
2297 | 底 | Nc notion de direction
2298 | ， | ponctuation faible
2299 | 全 | det indéfini
2300 | 区 | Nc général
2301 | 各 | det indéfini
2302 | 项 | spécificatif
2303 | 存款 | Nc général
2305 | 余额 | Nc général
2307 | 达 | verbe principal
2308 | 七十一点六三亿 | num cardinale
2315 | 元 | spécificatif
2316 | ， | ponctuation faible
2317 | 比 | prep général
2318 | 上 | det démonstratif
2319 | 年 | spécificatif
2320 | 同 | adj qualificatif général épithète
2321 | 期 | Nc général
2322 | 增长 | verbe principal
2324 | 百分之四十一点七八 | num cardinale
2333 | ， | ponctuation faible
2334 | 其中 | Nc général
2336 | ， | ponctuation faible
2337 | 城乡 | Nc général
2339 | 居民 | Nc général
2341 | 储蓄 | Nc général
2343 | 存款 | Nc général
2345 | 为 | verbe copule
2346 | 十九点三七亿 | num cardinale
2352 | 元 | spécificatif
2353 | ， | ponctuation faible
2354 | 比 | prep général
2355 | 上 | det démonstratif
